project	species	accession	ihec	epigenome	reference stage	ATAC-Seq	ChIP-Seq Input	DNase-Seq	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me3	H3K9me3	CTCF	Available Experiments	other Histone Mod	TFs
Roadmap	human	ENCSR012JBT	IHECRE00001042.1	mesenchymal stem cell	, 	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	0		
ENCODE	human	ENCSR769ZAH	IHECRE00003710.1	GM23338	adult, 53	NO	YES	YES	YES	YES	YES	YES	YES	NO	YES	6	CTCF, POLR2AphosphoS5	ETS1, CTCF, POU5F1, JUNB, REST, POLR2AphosphoS5, NANOG, EZH2phosphoT487, EZH2, STAT1
Roadmap	human	ENCSR222DSV	IHECRE00001028.1	chondrocyte	, 	NO	NO	NO	NO	NO	NO	NO	NO	NO	NO	0		
ENCODE	human	ENCSR421ANJ	IHECRE00003705.1	MM.1S	adult, 42	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	CTCF	CTCF, EZH2phosphoT487, EZH2
ENCODE	human	ENCSR985TIQ	IHECRE00003714.1	A673	child, 15	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	CTCF	EZH2, CTCF
ENCODE	human	ENCSR954HHV	IHECRE00003713.1	bipolar neuron	adult, 53	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	CTCF, POLR2AphosphoS5	POU5F1, POLR2AphosphoS5, ZEB1, SMARCA4, CTCF, EZH2phosphoT487
ENCODE	human	ENCSR888PLC	IHECRE00001861.1	Karpas-422	adult, 72	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
ENCODE	human	ENCSR300AUZ	IHECRE00001854.1	GM23248	adult, 53	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		EZH2phosphoT487, EZH2
ENCODE	human	ENCSR743BGS	IHECRE00003709.1	PC-3	adult, 62	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	CTCF	EZH2, CTCF, EZH2phosphoT487
ENCODE	human	ENCSR537ULW	IHECRE00003706.1	PC-9	unknown, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	CTCF	EZH2phosphoT487, CTCF, EZH2
ENCODE	human	ENCSR507JGJ	IHECRE00001856.1	OCI-LY7	adult, 48	NO	YES	YES	YES	NO	YES	YES	YES	YES	YES	6	CTCF	EZH2phosphoT487, CTCF
ENCODE	human	ENCSR518LTW	IHECRE00001858.1	Panc1	unknown, 56	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	CTCF, POLR2AphosphoS5	REST, TCF7L2, POLR2AphosphoS5, CTCF, SIN3A
ENCODE	human	ENCSR068MRQ	IHECRE00001851.1	HeLa-S3	adult, 31	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7		UBTF, POLR2A, ZNF274, EP300, NR2C2, POLR3A, ZFP36, SREBF2, MAFF, NFE2L2, DEK, ZHX1, REST, SMARCB1, STAT1, E2F4, CTCF, SUPT20H, MAX, E2F1, NRF1, SMARCA4, SMARCC1, TAF1, MYC, TCF7L2, IRF3, HA, FOS, GTF2F1, MAFK, JUND, TBP, MXI1, KAT2A, USF2, JUN, RFX5, CHD2, GTF3C2, BRF1, MAZ, CEBPB, ELK1, RAD21, E2F6, ELK4, BRF2, NFYB, ZKSCAN1, ZZZ3, NFYA, GABPA, BDP1, EZH2, SMC3, RCOR1, PRDM1, BRCA1, ZNF143, POLR2AphosphoS2, HCFC1, STAT3, SMARCC2
ENCODE	human	ENCSR256OEH	IHECRE00003699.1	SK-N-SH	child, 4	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7		RCOR1, EZH2phosphoT487, USF2, IRF3, CHD2, CTCF, TAF1, SIN3A, YY1, REST, NRF1, MXI1, RAD21, MAX, RFX5, USF1, ZBTB33, GATA3, PBX3, EP300, JUND, RXRA, TCF12, MEF2A, NFIC, FOSL2, FOXM1, TEAD4, ELF1, GABPA, POLR2AphosphoS5, SMC3
Roadmap	human	ENCSR722JRY	IHECRE00000926.1	common myeloid progenitor, CD34-positive	unknown, unknown	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6		
ENCODE	human	ENCSR362MQF	IHECRE00001890.1	astrocyte	unknown, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	CTCF	CTCF, EZH2
ENCODE	human	ENCSR518BPP	IHECRE00001857.1	CD14-positive monocyte	unknown, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	CTCF	CTCF
ENCODE	human	ENCSR194DQD	IHECRE00001881.1	endothelial cell of umbilical vein	newborn, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7		POLR2A, JUN, EZH2, FOS, CTCF, POLR2AphosphoS5, GATA2, MYC, MAX
Roadmap	human	ENCSR696KEU	IHECRE00000967.1	CD8-positive, alpha-beta memory T cell	unknown, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR227NHZ	IHECRE00001036.1	naive thymus-derived CD4-positive, alpha-beta T cell	unknown, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
ENCODE	human	ENCSR193SZM	IHECRE00001886.1	keratinocyte	unknown, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	CTCF	CTCF, EZH2
ENCODE	human	ENCSR612NLL	IHECRE00001887.1	K562	adult, 53	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7		NCOR1, eGFP, BRD9, GABPB1, ZSCAN29, NR2F6, SUZ12, TCF12, ZNF184, SMARCA5, NFXL1, POLR2A, THRAP3, PKNOX1, ZNF280A, RBM34, SKIL, HMBOX1, ARID1B, HDAC1, HNRNPLL, KAT2B, RNF2, CC2D1A, TRIM24, ZBTB2, ZBTB5, ZNF316, ZNF318, E2F8, ZFP91, DACH1, E2F7, 3xFLAG, ZNF407, SMARCE1, PHB2, SMARCA4, BCLAF1, RBM15, FOXM1, RAD51, MITF, NBN, ZEB2, AGO1, MTA1, MCM5, NCOA1, DEAF1, EHMT2, BRD4, E4F1, NONO, HNRNPL, RBFOX2, YBX3, TAF15, SNRNP70, FUS, C11orf30, CBX5, CREM, ARHGAP35, POLR2G, ARID2, HDAC2, AFF1, MYNN, XRCC3, XRCC4, HNRNPUL1, NR3C1, MCM3, POU5F1, ZNF24, SETDB1, FOXK2, MTA2, ATF4, SRSF3, NFRKB, NRF1, CBX1, ZNF592, MGA, ZHX1, MLLT1, KLF16, TCF7, SNIP1, ZBTB33, NFATC3, ZMYM3, SMARCC2, RBM14, PCBP2, MTA3, ZFP36, ZKSCAN1, GATAD2B, IKZF1, SIRT6, NFE2, NFIC, YBX1, EP300, KDM4B, RUNX1, JUNB, MCM7, GMEB1, MCM2, EWSR1, KAT8, PRDM10, LEF1, ZBTB40, EGR1, RLF, ZNF639, XRCC5, ZZZ3, RBM39, U2AF1, EP400, U2AF2, MNT, BCOR, MBD2, CCNT2, PYGO2, HDAC3, ZNF830, CHAMP1, MYBL2, MAZ, TRIM28, NR2C1, NCOA4, DDX20, ATF2, SUPT5H, TRIP13, DPF2, IRF2, RFX1, E2F1, CCAR2, ATF1, JUN, ATF3, NUFIP1, TAL1, CDC5L, ETV6, STAT1, ASH1L, MEIS2, RBM17, THRA, SOX6, POLR2B, IRF1, GATAD2A, CBFA2T2, CBFA2T3, PRPF4, ARNT, HNRNPH1, KDM1A, NCOA6, FOXA1, BRCA1, ZBTB8A, FIP1L1, TARDBP, SIN3A, ZNF282, ZBED1, ESRRA, PCBP1, PHF21A, HNRNPK, SMAD1, COPS2, ZBTB11, ZMIZ1, NCOA2, SREBF1, ILF3, RBM25, PHF20, TAF9B, ELF1, ATF7, SMAD5, ZNF143, SAFB2, CEBPB, SIN3B, GTF2F1, JUND, BRF1, DNMT1, L3MBTL2, BMI1, NEUROD1, SRSF7, SAFB, TCF7L2, RB1, CTCF, CREB3L1, HDGF, CREB1, SP1, ZNF384, SMAD2, HES1, CTBP1, PTBP1, CEBPZ, MIER1, SRSF9, NR2F1, ELF4, RBM22, NR2F2, SMC3, REST, NR0B1, POLR2AphosphoS2, CBX3, MXI1, TBL1XR1, HCFC1, CHD4, GTF3C2, PML, STAT2, GTF2B, CUX1, YY1, ZNF274, BDP1, MYC, POLR3G, USF2, NFYA, STAT5A, RAD21, CHD2, ZC3H11A, ELK1, BRF2, E2F4, RCOR1, HMGN3, MAX, E2F6, NR2C2, SMARCB1, BACH1, TEAD4, SAP30, EZH2, TAF1, MAFF, GATA2, MAFK, SRF, CHD7, ZBTB7A, CHD1, KDM5B, POLR3A, GATA1, RFX5, RBBP5, ARID3A, MEF2A, SP2, UBTF, ETS1, USF1, SPI1, TAF7, NFYB, WHSC1, POLR2AphosphoS5, ZNF263, CREBBP, CBX2, CBX8, THAP1, FOSL1, CTCFL, PHF8, FOS, SIX5, HDAC6, GABPA, TBP, BHLHE40
Roadmap	human	ENCSR114GMF	IHECRE00000940.1	layer of hippocampus	WARNING -- not consistent -- Ages: 81 - 73 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
ENCODE	human	ENCSR217ARS	IHECRE00001852.1	hepatocyte	embryonic, 5	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	CTCF	EZH2phosphoT487, EZH2, CTCF
ENCODE	human	ENCSR309SGV	IHECRE00001855.1	HCT116	adult, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7		SIN3A, EZH2phosphoT487, ZFX, ZBTB33, JUND, YY1, POLR2AphosphoS5, RAD21, EZH2, CTCF, FOSL1, CBX3, TEAD4, SP1, REST, EGR1, ELF1, CEBPB, USF1, ATF3, MAX, ZNF274, TCF7L2, POLR2A, SRF
Roadmap	human	ENCSR107PPJ	IHECRE00001048.1	angular gyrus	WARNING -- not consistent -- Ages: 75 - 81 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR695BUY	IHECRE00000994.1	foreskin keratinocyte	newborn, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR055HAB	IHECRE00000931.1	colonic mucosa	adult, 73	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR480GEI	IHECRE00000924.2	amnion	embryonic, 16	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR747ULU	IHECRE00001000.1	ES-I3	embryonic, unknown	NO	YES	NO	NO	NO	YES	YES	NO	YES	NO	4	H3K9ac	
ENCODE	human	ENCSR372BDU	IHECRE00003702.1	neural progenitor cell	embryonic, 5	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	CTCF	EZH2phosphoT487, CTCF, EZH2
ENCODE	human	ENCSR537GED	IHECRE00001883.1	fibroblast of lung	WARNING -- not consistent -- Life Stages: unknown - adult - child -  -- Ages: unknown - 45 - 11 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7	CTCF	
ENCODE	human	ENCSR888GEN	IHECRE00001893.1	HepG2	child, 15	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7		3xFLAG, SOX13, HNRNPUL1, TFAP4, ZMYM3, NRF1, CREM, TBX3, ETS1, MXI1, PHB2, NFRKB, SP1, RAD51, TCF12, EZH2, EP300, HNF1A, GATA4, POLR2A, SRF, YBX1, CBX1, SMARCE1, GTF2F1, FUS, U2AF1, PCBP1, U2AF2, NONO, BCLAF1, ZNF24, MNT, CHD2, BRD4, RAD21, IKZF1, ASH2L, ZNF207, KAT2B, CHD4, TRIM22, ATF7, SRSF9, POLR2G, TARDBP, ZNF384, RFX1, KDM5A, KDM1A, SIN3A, NFE2L2, ZFP36, CTCF, FOXA1, TCF7, GABPA, CEBPZ, MAX, FOSL2, ZBTB33, FIP1L1, RBM39, HDAC1, REST, ARNT, RCOR1, CREB1, PLRG1, HCFC1, EHMT2, ZHX2, SMARCC2, FOXA2, ATF2, SUZ12, ZNF282, CBX2, RNF2, SRSF4, HNRNPL, HNRNPLL, BHLHE40, XRCC5, SNRNP70, PTBP1, CCAR2, SOX6, NBN, FOXK2, SKI, SYNCRIP, HNRNPH1, HDAC6, ZKSCAN1, PCBP2, HNRNPK, TBL1XR1, TAF15, LCORL, PRPF4, ATM, PHF8, RBM22, SIN3B, HDAC2, NCOR1, TCF7L2, CEBPB, ZNF274, NR2F6, ETV4, HNF4G, AGO2, MYBL2, POLR2AphosphoS2, IRF3, BRCA1, FOXP1, SMC3, MAFK, TBP, JUN, SP2, RFX5, ATF3, SREBF1, ARID3A, USF2, NR2F2, POLR2AphosphoS5, ELF1, HSF1, RBFOX2, SREBF2, AGO1, ZEB1, TEAD4, ZBTB40, USF1, MBD4, NR2C2, YY1, RXRA, ZBTB7A, NFIC, HNF4A, JUND, PPARGC1A, TAF1, ESRRA, MYC, MAFF, NR3C1, MAZ
ENCODE	human	ENCSR820QMS	IHECRE00001889.1	H1-hESC	embryonic, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	CTCF, POLR2A, POLR2AphosphoS5, EP300	CTCF, RFX5, SIX5, YY1, CHD2, BACH1, MAX, USF2, JUN, TAF1, MXI1, BCL11A, MYC, TBP, EGR1, GABPA, POU5F1, SRF, CTBP2, ZNF143, SIN3A, RAD21, JUND, CHD1, SP4, RXRA, POLR2AphosphoS5, ATF3, NANOG, FOSL1, EP300, HDAC2, RNF2, TCF12, E2F6, MAFK, ATF2, SIRT6, SP2, CBX8, USF1, CBX5, KDM4A, TAF7, KDM1A, EZH2, SAP30, REST, SUZ12, NRF1, POLR2A, BRCA1, TEAD4, CEBPB, CHD7, HDAC6, PHF8, SP1, GTF2F1, CREB1, ZNF274, RBBP5, ASH2L, KDM5A
Roadmap	human	ENCSR697EXE	IHECRE00000950.1	skeletal muscle tissue	adult, 54	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6	H3K9ac	
Roadmap	human	ENCSR374BLY	IHECRE00000986.1	substantia nigra	WARNING -- not consistent -- Ages: 75 - 81 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
ENCODE	human	ENCSR797CXN	IHECRE00001859.1	A549	adult, 58	NO	YES	NO	YES	YES	YES	YES	YES	YES	YES	7	CTCF, POLR2A, EP300	NR3C1, HES2, FOSL2, BCL3, EP300, CEBPB, JUNB, CTCF, JUN, USF1, SIN3A, HDAC2, SREBF2, CHD4, MAZ, CBX2, RAD21, RFX5, ZFP36, ZC3H11A, KDM1A, SMC3, JUND, YY1, MYC, MAX, SREBF1, ESRRA, REST, USF2, ELK1, MAFK, CBX8, EHMT2, KDM5A, RNF2, PHF8, TAF1, ZBTB33, PBX3, ATF3, FOXA1, E2F6, RCOR1, POLR2AphosphoS2, CHD2, TEAD4, FOXA2, CREB1, GATA3, BHLHE40, ELF1, ETS1, TCF12, SIX5, NFE2L2, POLR2A, GABPA, SP1
Roadmap	human	ENCSR841LMD	IHECRE00001024.1	peripheral blood mononuclear cell	WARNING -- not consistent -- Ages: 32 - 28 - 27 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac, H3K9ac	
ENCODE	human	ENCSR271ULX	IHECRE00001884.1	fibroblast of dermis	WARNING -- not consistent -- Life Stages: unknown - adult - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7	CTCF	
ENCODE	human	ENCSR460EGF	IHECRE00001888.1	mammary epithelial cell	WARNING -- not consistent -- Life Stages: unknown - adult -  -- Ages: unknown - 50 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7	CTCF	
Roadmap	human	ENCSR038RGI	IHECRE00001040.1	mesenchymal stem cell	WARNING -- not consistent -- Ages: 59 - 41 - unknown - 	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6	H3K9ac	
Roadmap	human	ENCSR465PPP	IHECRE00001034.1	CD8-positive, alpha-beta T cell	WARNING -- not consistent -- Life Stages: unknown - adult -  -- Ages: unknown - 21 - 28 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR909ZPT	IHECRE00000961.1	HUES64	embryonic, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR528DQE	IHECRE00000948.1	middle frontal area 46	WARNING -- not consistent -- Ages: 75 - 81 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
ENCODE	human	ENCSR842HZB	IHECRE00001885.1	osteoblast	unknown, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	CTCF	CTCF
Roadmap	human	ENCSR970ENS	IHECRE00001044.1	common myeloid progenitor, CD34-positive	WARNING -- not consistent -- Ages: 33 - 36 - 27 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR966OVF	IHECRE00000968.1	adipocyte	WARNING -- not consistent -- Ages: 59 - 41 - 	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6	H3K9ac	
Roadmap	human	ENCSR189GMC	IHECRE00001032.1	brain	WARNING -- not consistent -- Ages: 17 - 117 - 	NO	YES	YES	NO	YES	YES	YES	YES	YES	NO	6		
Roadmap	human	ENCSR153XET	IHECRE00000981.1	mesodermal cell	embryonic, unknown	NO	YES	NO	YES	NO	YES	YES	YES	YES	NO	6		
Roadmap	human	ENCSR023TCY	IHECRE00000952.1	cingulate gyrus	WARNING -- not consistent -- Ages: 75 - 81 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR044VTN	IHECRE00000937.1	mammary epithelial cell	adult, 18	NO	YES	YES	NO	YES	YES	YES	YES	YES	NO	6		
ENCODE	human	ENCSR869ZEL	IHECRE00001860.1	DND-41	child, 13	NO	YES	NO	YES	YES	YES	YES	YES	YES	YES	7	CTCF	EZH2, CTCF
ENCODE	human	ENCSR247DVY	IHECRE00001853.1	MCF-7	adult, 69	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7		GATAD2B, ZNF207, FOXA1, ZBTB7B, ZNF574, RCOR1, NRF1, SUZ12, CTCF, FOXM1, FOSL2, MLLT1, SNIP1, NFXL1, ZNF8, ZBTB1, SIN3A, HSF1, 3xFLAG, MTA1, CLOCK, YBX1, ZNF217, GATA3, PKNOX1, NFIB, NFRKB, CREB1, MNT, SMARCA5, eGFP, ZBTB33, ZNF444, ZNF579, E2F8, ZBTB11, NEUROD1, ZNF592, NONO, SMARCE1, ZNF24, ESRRA, NCOA3, COPS2, PAX8, CTBP1, BMI1, SP1, EP300, JUN, CUX1, TEAD4, ZNF507, ZHX2, MYC, ZKSCAN1, RFX1, HES1, ELK1, SIX4, ARID3A, RAD51, MTA3, GTF2F1, MTA2, CHD1, ELF1, TRIM22, HCFC1, FOS, MAFK, NBN, MAZ, DDX20, ATF7, SRF, HDGF, NR2F2, ZNF687, DPF2, E4F1, ZNF512B, FOXK2, RFX5, ZFX, MBD2, TAF1, MAX, EGR1, RAD21, REST, TARDBP, HDAC2, POLR2A, HA, TCF7L2, SREBF1, CEBPB, ZBTB40, PML, TCF12, JUND, GABPA
Roadmap	human	ENCSR219RIN	IHECRE00000982.1	mucosa of stomach	adult, 59	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6	H3K9ac	
Roadmap	human	ENCSR184RXX	IHECRE00000960.1	muscle layer of duodenum	WARNING -- not consistent -- Ages: 59 - 73 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
ENCODE	human	ENCSR207AHT	IHECRE00001882.1	myotube	WARNING -- not consistent -- Life Stages: adult - unknown -  -- Ages: 22 - unknown - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7	CTCF	
ENCODE	human	ENCSR323FKB	IHECRE00003700.1	H9	embryonic, 5	NO	YES	YES	NO	YES	YES	YES	YES	YES	NO	6		
Roadmap	human	ENCSR738OYT	IHECRE00000990.1	neural stem progenitor cell	embryonic, 5	NO	YES	NO	NO	YES	YES	YES	YES	YES	YES	6	H2AFZ	EZH2phosphoT487, CTCF, EZH2
Roadmap	human	ENCSR963FAP	IHECRE00000977.1	skeletal muscle satellite cell	adult, unknown	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6	H3K4me2, H3K9ac	
ENCODE	human	ENCSR682AXR	IHECRE00003707.1	B cell	WARNING -- not consistent -- Ages: 43 - 27 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7	CTCF	
Roadmap	human	ENCSR337XXD	IHECRE00000989.1	common myeloid progenitor, CD34-positive	adult, 42	NO	YES	YES	NO	YES	YES	YES	YES	YES	NO	6		
