project	species	accession	ihec	epigenome	reference stage	ATAC-Seq	ChIP-Seq Input	DNase-Seq	H3K27ac	H3K27me3	H3K36me3	H3K4me1	H3K4me3	H3K9me3	CTCF	Available Experiments	other Histone Mod	TFs
Roadmap	human	ENCSR091QLX	IHECRE00000962.1	UCSF-4	embryonic, unknown	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6		
Roadmap	human	ENCSR734BGD	IHECRE00000963.1	subcutaneous abdominal adipose tissue	WARNING -- not consistent -- Ages: 49 - 59 - 41 - 25 - 81 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac, H3K9ac, H3K9ac, H3K9ac, H3K9ac	
Roadmap	human	ENCSR618QCB	IHECRE00001054.1	iPS-20b	adult, 55	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR377PMZ	IHECRE00001039.1	endodermal cell	embryonic, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR896TVA	IHECRE00000959.1	myoepithelial cell of mammary gland	WARNING -- not consistent -- Ages: 36 - 33 - 	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6	H3K9ac, H3K9ac	
Roadmap	human	ENCSR413GKJ	IHECRE00000928.1	ovary	adult, 30	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR215SBU	IHECRE00001043.1	muscle layer of colon	WARNING -- not consistent -- Ages: 56 - 77 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
ENCODE	human	ENCSR339JWY	IHECRE00001891.1	skeletal muscle myoblast	WARNING -- not consistent -- Life Stages: adult - unknown -  -- Ages: 22 - unknown - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7	CTCF	
Roadmap	human	ENCSR699SYK	IHECRE00000935.1	CD14-positive monocyte	WARNING -- not consistent -- Ages: 21 - 37 - 34 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR200EJX	IHECRE00000991.1	caudate nucleus	WARNING -- not consistent -- Ages: 75 - 81 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR241CUA	IHECRE00000976.1	B cell	WARNING -- not consistent -- Ages: 21 - 37 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR180QGA	IHECRE00000939.1	neurosphere	embryonic, 17	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6		
ENCODE	human	ENCSR825UNV	IHECRE00003711.1	cardiac muscle cell	WARNING -- not consistent -- Life Stages: embryonic - unknown - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7	CTCF	
Roadmap	human	ENCSR521POX	IHECRE00000969.1	thymus	child, 3	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR193VID	IHECRE00000929.1	duodenal mucosa	adult, 76	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6	H3K9ac	
Roadmap	human	ENCSR680KPO	IHECRE00000970.1	ectodermal cell	embryonic, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR557OQA	IHECRE00001029.1	germinal matrix	embryonic, 20	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6		
Roadmap	human	ENCSR403RCR	IHECRE00001033.1	foreskin fibroblast	newborn, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7		CTCF
Roadmap	human	ENCSR421OGY	IHECRE00000951.1	neutrophil	unknown, unknown	NO	YES	NO	NO	YES	YES	YES	YES	YES	YES	6		CTCF
ENCODE	human	ENCSR447YYN	IHECRE00001892.1	GM12878	adult, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7		RAD51, NFATC3, ZNF592, TCF12, CBFB, TRIM22, NR2C1, ZNF24, SMARCA5, CREM, TCF7, ZBED1, ZSCAN29, IKZF1, NFXL1, ZNF687, E4F1, IKZF2, SRF, ZNF207, ZEB1, SKIL, SMAD5, CTCF, SMAD1, PKNOX1, EED, CHD1, RXRA, SREBF1, PAX8, KDM1A, CHD4, HCFC1, ASH2L, HDAC2, BMI1, SUZ12, BACH1, MLLT1, CBX3, DPF2, ATF2, TARDBP, CEBPZ, HSF1, IRF3, ZNF622, GATAD2B, ARNT, CEBPB, RB1, ATF7, ZNF217, YBX1, HDGF, JUNB, FOXK2, E2F8, RAD21, ZBTB33, EBF1, RELB, IRF5, ETV6, EP300, RBBP5, KLF5, ZNF143, TBX21, UBTF, NBN, NR2F1, ZZZ3, ARID3A, SMC3, BCLAF1, NFYA, MYB, ZFP36, ZBTB40, CBX5, HDAC6, MEF2B, MEF2A, POLR2A, EGR1, BHLHE40, MTA2, ELF1, STAT1, RELA, ZNF274, NR2C2, PBX3, TBP, PAX5, SIX5, NFATC1, NFYB, WRNIP1, CREB1, POLR2AphosphoS5, ESRRA, FOXM1, BATF, REST, ETS1, E2F4, YY1, BCL3, NRF1, RUNX3, JUND, TCF3, GABPA, SIN3A, KAT2A, MAZ, CHD2, MAFK, MAX, POLR2AphosphoS2, USF1, NFIC, MXI1, TBL1XR1, ELK1, FOS, SP1, BRCA1, IRF4, SREBF2, MEF2C, STAT3, SUPT20H, MYC, EZH2, TAF1, RFX5, POLR3G, STAT5A, NFE2, POU2F2, ZNF384, BCL11A, CUX1, RCOR1, ATF3, MTA3, PML, SPI1, USF2
Roadmap	human	ENCSR370JPV	IHECRE00000933.1	neurosphere	embryonic, 17	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6		
Roadmap	human	ENCSR920VBY	IHECRE00000934.1	thymus	WARNING -- not consistent -- Ages: 98 - 110 - unknown - 127 - 147 - 113 - 105 - 108 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR856EKB	IHECRE00000956.1	foreskin fibroblast	newborn, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7		CTCF
Roadmap	human	ENCSR539JGB	IHECRE00000992.1	neural stem progenitor cell	embryonic, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7	H2BK12ac, H4K91ac, H3K9ac, H4K8ac, H3K23ac, H3K79me1, H2BK5ac, H3K4me2, H2BK120ac, H3K14ac, H2BK15ac, H3K18ac, H3K4ac, H2AK5ac	
ENCODE	human	ENCSR394KIB	IHECRE00003704.1	SK-N-MC	child, 14	NO	YES	YES	YES	NO	YES	YES	YES	YES	NO	6	POLR2AphosphoS5	EZH2, FOXP2, POLR2AphosphoS5
Roadmap	human	ENCSR938GXK	IHECRE00001050.1	H1-hESC	embryonic, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	H4K20me1, H2BK5ac, H3K4ac, H3K18ac, H3K4me2, H4K8ac, H3K9ac, H3K9ac, H2BK120ac, H2BK12ac, H2AK5ac, H3K23me2, H4K91ac, H3K9ac, H2BK20ac, H3K14ac, H2AFZ, H4K5ac, H3K56ac, H2BK15ac, H3K79me1, H3K79me2, H3K23ac	CHD2, BACH1, CTCF, SIX5, SP1, RFX5, SRF, RAD21, JUND, MYC, YY1, MAX, POU5F1, MXI1, BCL11A, NANOG, FOSL1, JUN, USF2, TAF1, GABPA, ATF2, CTBP2, EGR1, TBP, TCF12, BRCA1, KDM1A, CHD1, SP4, ATF3, RXRA, TEAD4, GTF2F1, SP2, CBX8, HDAC2, ZNF143, SIN3A, USF1, NRF1, KDM4A, SUZ12, REST, ASH2L, TAF7, CEBPB, SAP30, RBBP5, POLR2A, SIRT6, EZH2, CHD7, PHF8, HDAC6, EP300, CREB1, RNF2, ZNF274, POLR2AphosphoS5, KDM5A, MAFK, E2F6, CBX5
Roadmap	human	ENCSR061FSC	IHECRE00000946.1	foreskin keratinocyte	newborn, unknown	NO	YES	YES	NO	YES	YES	YES	YES	YES	NO	6		
Roadmap	human	ENCSR596VTT	IHECRE00001041.1	IMR-90	embryonic, 16	NO	YES	YES	YES	YES	YES	YES	YES	YES	YES	7	H4K8ac, H3K14ac, H3K79me2, H3K79me1, H2BK20ac, H3K79me1, H3K9me1, H2AFZ, H2BK5ac, H4K20me1, H3K4me2, H2AK9ac, H3K4ac, H3K56ac, H2BK120ac, H3K18ac, H2BK12ac, H2BK15ac, H4K5ac, H3K9ac, H4K8ac, H3K23ac, H4K91ac, H2AK5ac	NFE2L2, USF2, MAFK, SMC3, ELK1, BHLHE40, FOS, POLR2A, MXI1, CEBPB, RAD21, CHD1, MAZ, CTCF, RFX5, RCOR1
Roadmap	human	ENCSR952ERW	IHECRE00001026.1	foreskin melanocyte	newborn, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR755PXK	IHECRE00000944.1	rectal smooth muscle tissue	adult, 50	NO	YES	NO	YES	YES	YES	YES	YES	NO	NO	6	H3K9ac	
Roadmap	human	ENCSR832UFG	IHECRE00001001.1	CD4-positive, alpha-beta T cell	unknown, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR155HHQ	IHECRE00001038.1	neuron	embryonic, 5	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6	H2AFZ	
Roadmap	human	ENCSR479XLD	IHECRE00000971.1	CD4-positive, CD25-positive, alpha-beta regulatory T cell	unknown, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR677MBX	IHECRE00001055.1	iPS-18a	adult, 48	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR010PKP	IHECRE00000927.1	adrenal gland	WARNING -- not consistent -- Ages: 97 - 96 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR658KLY	IHECRE00001052.1	CD4-positive, alpha-beta memory T cell	unknown, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR968JJY	IHECRE00000998.1	H7-hESC	embryonic, unknown	NO	YES	NO	NO	YES	YES	YES	NO	YES	NO	5	H3K9ac	
Roadmap	human	ENCSR926DHA	IHECRE00001053.1	brain	WARNING -- not consistent -- Ages: 120 - 122 - 	NO	YES	YES	NO	YES	YES	YES	YES	YES	NO	6		
Roadmap	human	ENCSR957XLJ	IHECRE00001037.1	HUES48	embryonic, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR918YMF	IHECRE00000975.1	foreskin melanocyte	newborn, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR752LMU	IHECRE00001025.1	sigmoid colon	WARNING -- not consistent -- Life Stages: adult - child -  -- Ages: 34 - 3 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR164GGZ	IHECRE00000943.1	mesenchymal stem cell	embryonic, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7	H3K4ac, H3K18ac, H2AFZ, H3K79me1, H3K9ac, H3K14ac, H4K8ac, H3K23ac, H3K18ac, H2BK120ac, H3K4ac, H2BK5ac, H2BK12ac, H4K8ac, H3K4me2, H3K23ac, H2AK5ac, H4K91ac, H3K14ac, H2BK12ac	
Roadmap	human	ENCSR877RKO	IHECRE00000938.1	aorta	adult, 34	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR948ZKZ	IHECRE00000973.1	CD4-positive, alpha-beta T cell	unknown, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR201QAF	IHECRE00001030.1	esophagus	adult, 34	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR774NDT	IHECRE00000945.1	stomach smooth muscle	adult, 84	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR048ZTL	IHECRE00000999.1	iPS DF 6.9	newborn, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR693KKR	IHECRE00000965.1	skeletal muscle tissue	adult, 72	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR000FYQ	IHECRE00001031.1	liver	WARNING -- not consistent -- Ages: 78 - 25 - 31 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac, H3K9ac	
Roadmap	human	ENCSR234PGX	IHECRE00000955.1	temporal lobe	WARNING -- not consistent -- Ages: 81 - 75 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR400ILZ	IHECRE00000993.1	stomach	WARNING -- not consistent -- Ages: 101 - 98 - 96 - 127 - 91 - 147 - 108 - 121 - unknown - 105 - 107 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR465WKM	IHECRE00001045.1	lung	WARNING -- not consistent -- Ages: 82 - 96 - 85 - 120 - 101 - 	NO	YES	YES	NO	YES	YES	YES	YES	YES	NO	6	H3K9ac, H3K9ac	
Roadmap	human	ENCSR279UVL	IHECRE00000947.1	mucosa of rectum	adult, 50	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR589ATA	IHECRE00000997.1	iPS DF 19.11	newborn, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR431JKJ	IHECRE00000954.1	effector memory CD4-positive, alpha-beta T cell	unknown, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR880UFN	IHECRE00001023.1	mesendoderm	embryonic, unknown	NO	YES	YES	YES	YES	YES	YES	YES	NO	NO	6	H2BK120ac, H3K79me2, H3K4ac, H3K18ac, H3K23ac, H3K79me1, H2AK5ac, H2BK5ac, H4K8ac, H3K9ac, H3K4me2, H2BK15ac	
Roadmap	human	ENCSR631XRW	IHECRE00000957.1	heart left ventricle	WARNING -- not consistent -- Life Stages: adult - child -  -- Ages: 34 - 3 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR430AFL	IHECRE00000941.1	HUES6	embryonic, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR460NNH	IHECRE00001049.1	heart	WARNING -- not consistent -- Ages: 105 - 101 - 96 - 91 - 	NO	YES	YES	NO	YES	YES	YES	YES	YES	NO	6	H3K9ac	
Roadmap	human	ENCSR015MPL	IHECRE00000980.1	heart right ventricle	WARNING -- not consistent -- Life Stages: child - adult -  -- Ages: 3 - 34 - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR255LYV	IHECRE00000953.1	stomach	adult, 34	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR227QNS	IHECRE00000988.1	placenta	WARNING -- not consistent -- Ages: 108 - 91 - 85 - 113 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR827BTK	IHECRE00000925.2	muscle of trunk	WARNING -- not consistent -- Ages: 121 - 115 - 120 - 113 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR020SIU	IHECRE00000987.1	large intestine	embryonic, 108	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR324DSC	IHECRE00000996.1	iPS-15b	adult, 48	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6	H3K9ac	
Roadmap	human	ENCSR701EOS	IHECRE00001027.1	psoas muscle	WARNING -- not consistent -- Life Stages: child - adult -  -- Ages: 3 - 34 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR993QER	IHECRE00000949.1	small intestine	embryonic, 108	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR598APU	IHECRE00001046.1	T-cell	unknown, unknown	NO	YES	YES	NO	YES	YES	YES	YES	YES	NO	6		
Roadmap	human	ENCSR207FTI	IHECRE00000932.1	common myeloid progenitor, CD34-positive	unknown, unknown	NO	YES	NO	NO	YES	YES	YES	YES	YES	NO	6		
Roadmap	human	ENCSR005DUS	IHECRE00000942.1	pancreas	adult, 34	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR673EAQ	IHECRE00000985.1	H9	embryonic, 5	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7	H3K4me2, H2AK5ac, H2BK120ac, H2BK5ac, H3K18ac, H3K23ac, H3K4ac, H3K79me1, H4K8ac, H2BK12ac, H3K14ac, H4K91ac, H2AFZ, H2BK15ac, H3K79me2, H2BK20ac, H3K56ac, H4K20me1, H4K5ac, H3K23me2, H3T11ph, H3K9ac	
Roadmap	human	ENCSR046MDU	IHECRE00001047.1	kidney	WARNING -- not consistent -- Ages: 120 - 117 - 	NO	YES	YES	NO	YES	YES	YES	YES	YES	NO	6	H3K9ac	
Roadmap	human	ENCSR163VWG	IHECRE00001051.1	B cell	unknown, unknown	NO	YES	NO	NO	YES	YES	NO	YES	YES	YES	5		CTCF, ZFX, EZH2, POU2F2, EZH2phosphoT487, RELA, YY1, POLR2A, GATA1, POLR2AphosphoS5, TAF1, PAX5, SPI1
Roadmap	human	ENCSR108WMA	IHECRE00000930.1	T-cell	WARNING -- not consistent -- Ages: 21 - 37 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR561OQA	IHECRE00000983.1	small intestine	WARNING -- not consistent -- Life Stages: adult - child -  -- Ages: 34 - 3 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR269OKX	IHECRE00000979.1	natural killer cell	WARNING -- not consistent -- Ages: 21 - 37 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR199UQX	IHECRE00000978.1	CD4-positive, alpha-beta memory T cell	unknown, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR751IJU	IHECRE00000936.1	right cardiac atrium	adult, 34	NO	YES	NO	YES	YES	NO	YES	YES	YES	NO	6		
Roadmap	human	ENCSR857MYG	IHECRE00000972.1	spleen	adult, 34	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR618CDZ	IHECRE00000964.1	lung	adult, 30	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR820MXK	IHECRE00000995.1	muscle of leg	WARNING -- not consistent -- Ages: 110 - 115 - 97 - 105 - 127 - 101 - 104 - 96 - 113 - 	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR550WKF	IHECRE00000966.1	mucosa of rectum	adult, 61	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR297HCQ	IHECRE00000974.1	trophoblast cell	embryonic, unknown	NO	YES	YES	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac, H3K18ac, H3K23ac, H3K79me2, H4K12ac, H3K14ac, H3K4me2, H2BK12ac, H2AK5ac, H2BK120ac, H4K8ac, H3K4ac, H2AFZ, H2BK5ac, H4K91ac, H3K79me1	
Roadmap	human	ENCSR034KRZ	IHECRE00001035.1	endocrine pancreas	WARNING -- not consistent -- Life Stages: adult - unknown -  -- Ages: 46 - 45 - unknown - 	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7	H3K9ac	
Roadmap	human	ENCSR597AEB	IHECRE00000984.1	naive thymus-derived CD4-positive, alpha-beta T cell	unknown, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
Roadmap	human	ENCSR044PVY	IHECRE00000958.1	T-helper 17 cell	unknown, unknown	NO	YES	NO	YES	YES	YES	YES	YES	YES	NO	7		
